A0A1N6SY60_ACIRU	[Acidiphilium	rubrum]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SIQ45944.1}	(97	residues)															
A0A1N6TIW4_ACIRU	[Acidiphilium	rubrum]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SIQ53187.1}	(197	residues)																					
A0A1N7AIN5_ACIRU	[Acidiphilium	rubrum]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SIR38864.1}	(277	residues)															
A0A1N7BPU1_ACIRU	[Acidiphilium	rubrum]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SIR53276.1}	(116	residues)															
A0A1N7MXA4_9RHOB	[Rhodobacter	vinaykumarii]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SIS90784.1}	(99	residues)															
A0A1N7PFI9_9RHOB	[Paracoccus	saliphilus]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SIT09354.1}	(87	residues)															
A0A1N7RQK0_9BURK	[Paraburkholderia	piptadeniae]	Uncharacterized	protein	{ECO:0000313|EMBL:SIT37378.1}	(175	residues)																						
A0A1N7SFX0_9BURK	[Paraburkholderia	piptadeniae]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:SIT46293.1}	(83	residues)																					
A0A1N7SHR9_9BURK	[Paraburkholderia	piptadeniae]	Uncharacterized	protein	{ECO:0000313|EMBL:SIT46933.1}	(171	residues)																						
A0A1N7SMM7_9BURK	[Paraburkholderia	piptadeniae]	Uncharacterized	protein	{ECO:0000313|EMBL:SIT48620.1}	(83	residues)																						
A0A1N7SS32_9BURK	[Paraburkholderia	piptadeniae]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:SIT50274.1}	(84	residues)																					
A0A1N7STA7_9BURK	[Paraburkholderia	piptadeniae]	Uncharacterized	protein	{ECO:0000313|EMBL:SIT50598.1}	(84	residues)																						
A0A1N7SUT1_9BURK	[Paraburkholderia	piptadeniae]	Rhs	family	protein	{ECO:0000313|EMBL:SIT51105.1}	(1545	residues)																					
A0A1P8JQ43_9BURK	[Rhodoferax	koreense]	Uncharacterized	protein	{ECO:0000313|EMBL:APW35842.1}	(85	residues)																						
A0A1P8JX05_9BURK	[Rhodoferax	koreense]	Uncharacterized	protein	{ECO:0000313|EMBL:APW38290.1}	(85	residues)																						
A0A1P8JX64_9BURK	[Rhodoferax	koreense]	Uncharacterized	protein	{ECO:0000313|EMBL:APW38291.1}	(86	residues)																						
A0A1P8JYC7_9BURK	[Rhodoferax	koreense]	Uncharacterized	protein	{ECO:0000313|EMBL:APW38762.1}	(83	residues)																						
A0A1P8QYU8_9GAMM	[Halomonas	sp.	1513]	Uncharacterized	protein	{ECO:0000313|EMBL:APX91578.1}	(95	residues)																					
A0A1P8Y645_9ACTN	[Streptomyces	autolyticus]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:AQA15720.1}	(91	residues)																					
A0A1P9WYV3_9BACT	[Spirosoma	montaniterrae]	Type	VI	secretion	protein	{ECO:0000313|EMBL:AQG80534.1}	(101	residues)																				
A0A1Q2M197_9GAMM	[Microbulbifer	agarilyticus]	Type	VI	secretion	protein	{ECO:0000313|EMBL:AQQ66483.1}	(97	residues)																				
A0A1Q4RQV0_9CYAN	[Calothrix	sp.	HK-06]	Uncharacterized	protein	{ECO:0000313|EMBL:OKH50466.1}	(161	residues)																					
A0A1Q4UL38_9PROT	[Thalassospira	sp.	TSL5-1]	Uncharacterized	protein	{ECO:0000313|EMBL:OKH86237.1}	(85	residues)																					
A0A1Q4UR51_9PROT	[Thalassospira	sp.	TSL5-1]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OKH88102.1}	(97	residues)																				
A0A1Q4W9R8_9ACTN	[Streptomyces	sp.	CB02056]	Uncharacterized	protein	{ECO:0000313|EMBL:OKI06829.1}	(105	residues)																					
A0A1Q4YD64_9PSEU	[Saccharothrix	sp.	CB00851]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OKI32538.1}	(93	residues)																				
A0A1Q4YDK4_9ACTN	[Streptomyces	sp.	TSRI0281]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OKI32673.1}	(95	residues)																				
A0A1Q5E0T2_9ACTN	[Streptomyces	sp.	CB01249]	Uncharacterized	protein	{ECO:0000313|EMBL:OKJ01702.1}	(105	residues)																					
A0A1Q5E9W2_9ACTN	[Streptomyces	sp.	CB01249]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OKJ04776.1}	(93	residues)																				
A0A1Q5GPN3_9ACTN	[Streptomyces	sp.	CB01580]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OKJ34541.1}	(97	residues)																				
A0A1Q5H2I3_9ACTN	[Streptomyces	sp.	CB01580]	Uncharacterized	protein	{ECO:0000313|EMBL:OKJ38999.1}	(105	residues)																					
A0A1Q5N9X1_9ACTN	[Streptomyces	sp.	CB02488]	Uncharacterized	protein	{ECO:0000313|EMBL:OKK23243.1}	(105	residues)																					
A0A1Q5ZXL6_9SPHI	[Mucilaginibacter	polytrichastri]	Uncharacterized	protein	{ECO:0000313|EMBL:OKS86515.1}	(98	residues)																						
A0A1Q8C5Y5_9PSEU	[Actinophytocola	xinjiangensis]	Uncharacterized	protein	{ECO:0000313|EMBL:OLF09768.1}	(104	residues)																						
A0A1Q8CTB7_9PSEU	[Actinophytocola	xanthii]	Uncharacterized	protein	{ECO:0000313|EMBL:OLF17609.1}	(104	residues)																						
A0A1Q8INH1_9BURK	[Burkholderia	sp.	SRS-W-2-2016]	Uncharacterized	protein	{ECO:0000313|EMBL:OLL28234.1}	(85	residues)																					
A0A1Q8IQT8_9BURK	[Burkholderia	sp.	SRS-W-2-2016]	Uncharacterized	protein	{ECO:0000313|EMBL:OLL29063.1}	(85	residues)																					
A0A1Q8ZKN5_9RHIZ	[Rhizobium	oryziradicis]	Uncharacterized	protein	{ECO:0000313|EMBL:OLP42442.1}	(99	residues)																						
A0A1Q8ZY48_9RHIZ	[Rhizobium	oryziradicis]	Uncharacterized	protein	{ECO:0000313|EMBL:OLP47034.1}	(101	residues)																						
A0A1Q9G6P4_9GAMM	[Photobacterium	proteolyticum]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OLQ69964.1}	(95	residues)																				
A0A1Q9GEK9_9GAMM	[Photobacterium	proteolyticum]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OLQ72831.1}	(98	residues)																				
A0A1R1I8G1_9RHOO	[Azonexus	hydrophilus]	Uncharacterized	protein	{ECO:0000313|EMBL:OMG54910.1}	(88	residues)																						
A0A1R1M218_9GAMM	[Motiliproteus	sp.	MSK22-1]	Uncharacterized	protein	{ECO:0000313|EMBL:OMH33784.1}	(127	residues)																					
A0A1R3TJU8_9RHIZ	[Agrobacterium	sp.	DSM	25559]	Uncharacterized	protein	{ECO:0000313|EMBL:SCX09176.1}	(131	residues)																				
A0A1R3U953_9RHIZ	[Agrobacterium	sp.	DSM	25559]	Uncharacterized	protein	{ECO:0000313|EMBL:SCX35151.1}	(102	residues)																				
A0A1R4B226_9VIBR	[Vibrio	palustris]	Putative	deoxyribonuclease	RhsB	{ECO:0000313|EMBL:SJL82967.1}	(99	residues)																					
A0A1R4HMP8_9GAMM	[Halomonas	sp.	JB380]	Uropathogenic	specific	protein	{ECO:0000313|EMBL:SJN08818.1}	(95	residues)																				
A0A1R4HTH5_9GAMM	[Halomonas	sp.	JB380]	Superfamily	II	DNA	helicase	{ECO:0000313|EMBL:SJN10674.1}	(97	residues)																			
A0A1R4I1M6_9GAMM	[Halomonas	sp.	JB380]	Uncharacterized	protein	{ECO:0000313|EMBL:SJN13710.1}	(91	residues)																					
A0A1S1MUA4_9GAMM	[Pseudoalteromonas	amylolytica]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OHU90089.1}	(99	residues)																				
A0A1S1MUQ0_9GAMM	[Pseudoalteromonas	amylolytica]	Uncharacterized	protein	{ECO:0000313|EMBL:OHU91282.1}	(99	residues)																						
A0A1S1Y7A9_9GAMM	[Methylomonas	sp.	LWB]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OHX37400.1}	(97	residues)																			
A0A1S2TF92_9GAMM	[Shewanella	algae]	Uncharacterized	protein	{ECO:0000313|EMBL:OIN06777.1}	(94	residues)																						
A0A1S8CQD6_9GAMM	[Alkanindiges	sp.	H1]	Uncharacterized	protein	{ECO:0000313|EMBL:ONG37317.1}	(90	residues)																					
A0A1S8CTP2_9GAMM	[Alkanindiges	sp.	H1]	Uncharacterized	protein	{ECO:0000313|EMBL:ONG38774.1}	(200	residues)																					
A0A1S9AH35_9BURK	[Massilia	sp.	KIM]	Uncharacterized	protein	{ECO:0000313|EMBL:OON62805.1}	(87	residues)																					
A0A1S9AKA1_9BURK	[Massilia	sp.	KIM]	Uncharacterized	protein	{ECO:0000313|EMBL:OON63885.1}	(178	residues)																					
A0A1S9AUJ7_9BACT	[Hymenobacter	sp.	CRA2]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OON67133.1}	(90	residues)																			
A0A1T1HIA2_9PSED	[Pseudomonas	sp.	MF4836]	Uncharacterized	protein	{ECO:0000313|EMBL:OOV89571.1}	(88	residues)																					
A0A1T1IEW6_9PSED	[Pseudomonas	sp.	MF4836]	Uncharacterized	protein	{ECO:0000313|EMBL:OOW00725.1}	(87	residues)																					
A0A1T3NNH1_9ACTN	[Streptomyces	scabrisporus]	Uncharacterized	protein	{ECO:0000313|EMBL:OPC78282.1}	(92	residues)																						
A0A1T4JKJ1_ENTAG	[Enterobacter	agglomerans	(Erwinia	herbicola)	(Pantoea	agglomerans)]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SJZ30699.1}	(100	residues)											
A0A1T4N0K9_9GAMM	[Lysobacter	spongiicola	DSM	21749]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SJZ72890.1}	(326	residues)													
A0A1T4NAI3_9GAMM	[Lysobacter	spongiicola	DSM	21749]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SJZ76083.1}	(176	residues)													
A0A1T4PDD6_ENTAG	[Enterobacter	agglomerans	(Erwinia	herbicola)	(Pantoea	agglomerans)]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SJZ89570.1}	(85	residues)											
A0A1T4PM26_9BACT	[Sediminibacterium	ginsengisoli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SJZ92600.1}	(99	residues)															
A0A1T4SFB7_9GAMM	[Lysobacter	spongiicola	DSM	21749]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SKA26882.1}	(231	residues)													
A0A1T5KRI6_9BACT	[Ohtaekwangia	koreensis]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SKC66366.1}	(97	residues)															
A0A1T5N3Z4_9BACT	[Chitinophaga	ginsengisegetis]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SKC95205.1}	(100	residues)															
A0A1T5P8H7_9BACT	[Chitinophaga	ginsengisegetis]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SKD09021.1}	(96	residues)															
A0A1U6II01_9ENTR	[Enterobacter	sp.	NFR05]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SLK07644.1}	(99	residues)														
A0A1U6IPW4_9ENTR	[Enterobacter	sp.	NFR05]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SLK10018.1}	(178	residues)																				
A0A1U9JHY7_9NEIS	[Aquaspirillum	sp.	LM1]	Type	VI	secretion	protein	{ECO:0000313|EMBL:AQR63713.1}	(100	residues)																			
A0A1U9KLX9_9PROT	[Neoasaia	chiangmaiensis]	Uncharacterized	protein	{ECO:0000313|EMBL:AQS86801.1}	(417	residues)																						
A0A1U9NBW1_9GAMM	[Cellvibrio	sp.	PSBB023]	Type	VI	secretion	protein	{ECO:0000313|EMBL:AQT61103.1}	(99	residues)																			
A0A1V0B620_9PSED	[Pseudomonas	sp.	S-6-2]	Type	IV	secretion	protein	Rhs	{ECO:0000313|EMBL:AQZ95378.1}	(90	residues)																		
A0A1V0PYG2_9RHOB	[Rhodovulum	sp.	P5]	Uncharacterized	protein	{ECO:0000313|EMBL:ARE41182.1}	(91	residues)																					
A0A1V1P972_9DELT	[Candidatus	Magnetoglobus	multicellularis	str.	Araruama]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ETR71442.1}	(82	residues)																		
A0A1V2DQV9_9ALTE	[Marinobacter	lutaoensis]	Uncharacterized	protein	{ECO:0000313|EMBL:ONF43055.1}	(490	residues)																						
A0A1V2H834_9PROT	[Roseomonas	deserti]	Uncharacterized	protein	{ECO:0000313|EMBL:ONG58583.1}	(131	residues)																						
A0A1V2QLM4_9PSEU	[Saccharothrix	sp.	ALI-22-I]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:ONI89122.1}	(93	residues)																				
A0A1V3K0X9_9PAST	[Rodentibacter	sp.	Ppn85]	Uncharacterized	protein	{ECO:0000313|EMBL:OOF66684.1}	(89	residues)																					
A0A1V3KAI0_9PAST	[Rodentibacter	heylii]	Uncharacterized	protein	{ECO:0000313|EMBL:OOF70630.1}	(Fragment)	(75	residues)																					
A0A1V3PNI0_9GAMM	[Rhodanobacter	sp.	C06]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OOG50041.1}	(95	residues)																			
A0A1V3PTD7_9GAMM	[Rhodanobacter	sp.	B05]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OOG52775.1}	(95	residues)																			
A0A1V3RPT7_9FLAO	[Flavobacterium	sp.	A45]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OOG78466.1}	(99	residues)																			
A0A1V4SNY4_CLOHU	[Clostridium	hungatei]	PAAR	motif	protein	{ECO:0000313|EMBL:OPX45570.1}	(131	residues)																					
A0A1V9F5M8_9BACT	[Niastella	populi]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OQP53562.1}	(100	residues)																				
A0A1V9FQC1_9BACT	[Niastella	vici]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OQP60579.1}	(97	residues)																				
A0A1V9GC54_9BACT	[Niastella	populi]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OQP68261.1}	(100	residues)																				
A0A1V9GD02_9BACT	[Niastella	populi]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OQP68338.1}	(96	residues)																				
A0A1W1X064_9NEIS	[Andreprevotia	lacus	DSM	23236]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SMC17295.1}	(98	residues)																			
A0A1W1XFT3_9NEIS	[Andreprevotia	lacus	DSM	23236]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMC22836.1}	(100	residues)													
A0A1W1Y0I2_9NEIS	[Andreprevotia	lacus	DSM	23236]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SMC29642.1}	(97	residues)																			
A0A1W1Y0U9_9NEIS	[Andreprevotia	lacus	DSM	23236]	PAAR	motif-containing	protein	{ECO:0000313|EMBL:SMC29840.1}	(98	residues)																			
A0A1W2GZK9_9BACT	[Aquiflexum	balticum	DSM	16537]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMD41974.1}	(95	residues)													
A0A1W2H9U5_9BACT	[Aquiflexum	balticum	DSM	16537]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMD45665.1}	(99	residues)													
A0A1W6B5C8_9GAMM	[Pantoea	alhagi]	Uncharacterized	protein	{ECO:0000313|EMBL:ARJ42263.1}	(87	residues)																						
A0A1W6JTE2_9CAUD	[Shewanella	phage	SppYZU05]	Paar	protein	{ECO:0000313|EMBL:ARM70531.1}	(95	residues)																					
A0A1W6LMD4_9BACT	[Sedimentisphaera	salicampi]	Uncharacterized	protein	{ECO:0000313|EMBL:ARN56916.1}	(236	residues)																						
A0A1X1CTL9_9GAMM	[Pantoea	wallisii]	Flagellar	biosynthesis	protein	FlgH	{ECO:0000313|EMBL:ORM67762.1}	(352	residues)																				
A0A1X4NMV1_9RHOB	[Marivita	geojedonensis]	Uncharacterized	protein	{ECO:0000313|EMBL:OSQ51608.1}	(121	residues)																						
A0A1X7AR66_9GAMM	[Parendozoicomonas	haliclonae]	PAAR	motif	protein	{ECO:0000313|EMBL:SMA50643.1}	(97	residues)																					
A0A1X7BM23_9RHOB	[Roseovarius	aestuarii]	PAAR	motif	protein	{ECO:0000313|EMBL:SMC10661.1}	(96	residues)																					
A0A1X7DG57_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF15059.1}	(96	residues)															
A0A1X7F2H6_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF44780.1}	(421	residues)															
A0A1X7F3Y3_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF45485.1}	(83	residues)															
A0A1X7FAG0_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF48435.1}	(175	residues)															
A0A1X7FLH7_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF53891.1}	(102	residues)															
A0A1X7FVP9_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF59015.1}	(94	residues)															
A0A1X7GPG7_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF72719.1}	(95	residues)															
A0A1X7H5D3_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF80154.1}	(86	residues)															
A0A1X7HBM8_PARCY	[Paraburkholderia	caryophylli]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMF83300.1}	(82	residues)															
A0A1X7LM08_9BURK	[Paraburkholderia	susongensis]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMG54189.1}	(88	residues)															
A0A1X7LWL3_9BURK	[Paraburkholderia	susongensis]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMG58276.1}	(83	residues)															
A0A1X7Q481_AZOLI	[Azospirillum	lipoferum]	Zn-binding	Pro-Ala-Ala-Arg	(PAAR)	domain-containing	"protein,"	incolved	in	TypeVI	secretion	{ECO:0000313|EMBL:SMH59456.1}	(359	residues)															
A0A1Y0EFJ1_9RHOB	[Yoonia	vestfoldensis]	PAAR	motif	protein	{ECO:0000313|EMBL:ARU02375.1}	(95	residues)																					
A0A1Y0GA89_9PROT	[Sulfuriferula	sp.	AH1]	Uncharacterized	protein	{ECO:0000313|EMBL:ARU32711.1}	(194	residues)																					
A0A1Y0KLX4_9PSED	[Pseudomonas	sp.	M30-35]	Uncharacterized	protein	{ECO:0000313|EMBL:ARU86676.1}	(484	residues)																					
A0A1Y0KS16_9PSED	[Pseudomonas	sp.	M30-35]	Rhs	element	Vgr	protein	{ECO:0000313|EMBL:ARU88543.1}	(170	residues)																			
A0A1Y0KS47_9PSED	[Pseudomonas	sp.	M30-35]	Uncharacterized	protein	{ECO:0000313|EMBL:ARU88542.1}	(135	residues)																					
A0A1Y0KXJ4_9PSED	[Pseudomonas	sp.	M30-35]	Uncharacterized	protein	{ECO:0000313|EMBL:ARU90447.1}	(169	residues)																					
A0A1Y0KY39_9PSED	[Pseudomonas	sp.	M30-35]	Uncharacterized	protein	{ECO:0000313|EMBL:ARU90657.1}	(175	residues)																					
A0A1Y0T074_9CAUD	[Pseudomonas	phage	Noxifer]	Uncharacterized	protein	{ECO:0000313|EMBL:ARV77336.1}	(88	residues)																					
A0A1Y0T1Z7_9CAUD	[Pseudomonas	phage	Phabio]	Uncharacterized	protein	{ECO:0000313|EMBL:ARV76867.1}	(86	residues)																					
A0A1Y1CF86_9BACT	[Marinifilaceae	bacterium	SPP2]	PAAR	repeat-containing	protein	{ECO:0000313|EMBL:BAX78763.1}	(167	residues)																				
A0A1Y1R5S6_9GAMM	[Oceanospirillales	bacterium	LUC14_002_19_P2]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OQX38025.1}	(98	residues)																			
A0A1Y1SJU6_9RHOB	[Stappia	sp.	22II-S9-Z10]	Uncharacterized	protein	{ECO:0000313|EMBL:ORE90545.1}	(93	residues)																					
A0A1Y3CAS2_9GAMM	[Acinetobacter	sp.	ANC	4999]	Uncharacterized	protein	{ECO:0000313|EMBL:OTG63800.1}	(88	residues)																				
A0A1Y3CGL6_9GAMM	[Acinetobacter	sp.	ANC	4999]	Uncharacterized	protein	{ECO:0000313|EMBL:OTG65052.1}	(272	residues)																				
A0A1Y4AP88_9BACE	[Bacteroides	sp.	An322]	Type	VI	secretion	protein	{ECO:0000313|EMBL:OUO24245.1}	(98	residues)																			
A0A1Y4RYJ5_9FIRM	[Flavonifractor	sp.	An135]	Uncharacterized	protein	{ECO:0000313|EMBL:OUQ22688.1}	(112	residues)																					
A0A1Y4WB20_9FIRM	[Flavonifractor	sp.	An100]	Uncharacterized	protein	{ECO:0000313|EMBL:OUQ78726.1}	(112	residues)																					
A0A1Y6IT80_9VIBR	[Vibrio	mangrovi]	PAAR	motif	protein	{ECO:0000313|EMBL:SMS00836.1}	(168	residues)																					
A0A1Y6IVN4_9VIBR	[Vibrio	mangrovi]	PAAR	motif	protein	{ECO:0000313|EMBL:SMS01688.1}	(94	residues)																					
A0A1Y6IWD6_9VIBR	[Vibrio	mangrovi]	PAAR	motif	protein	{ECO:0000313|EMBL:SMS01974.1}	(99	residues)																					
A0A1Z2LDC4_9ACTN	[Streptomyces	albireticuli]	Uncharacterized	protein	{ECO:0000313|EMBL:ARZ72320.1}	(103	residues)																						
A0A1Z4JTR9_9CYAN	[Calothrix	brevissima	NIES-22]	Uncharacterized	protein	{ECO:0000313|EMBL:BAY60028.1}	(170	residues)																					
A0A1Z4NDN5_9CYAN	[Calothrix	sp.	NIES-3974]	Uncharacterized	protein	{ECO:0000313|EMBL:BAZ03827.1}	(97	residues)																					
A0A1Z4UHX8_9CYAN	[Sphaerospermopsis	kisseleviana	NIES-73]	Uncharacterized	protein	{ECO:0000313|EMBL:BAZ78775.1}	(170	residues)																					
A0A1Z9Z1B4_9GAMM	[Acinetobacter	populi]	Uncharacterized	protein	{ECO:0000313|EMBL:OUY08250.1}	(87	residues)																						
A0A208Y7F8_9BURK	[Pigmentiphaga	sp.	NML080357]	PaaR	repeat-containing	protein	{ECO:0000313|EMBL:OVZ64160.1}	(95	residues)																				
A0A218KPF7_9RICK	[Wolbachia	endosymbiont	of	Folsomia	candida]	Uncharacterized	protein	{ECO:0000313|EMBL:APR98556.1}	(84	residues)																			
A0A218KPR6_9RICK	[Wolbachia	endosymbiont	of	Folsomia	candida]	Uncharacterized	protein	{ECO:0000313|EMBL:APR98666.1}	(84	residues)																			
A0A218KQN3_9RICK	[Wolbachia	endosymbiont	of	Folsomia	candida]	Uncharacterized	protein	{ECO:0000313|EMBL:APR98988.1}	(84	residues)																			
A0A218M2T5_9CAUD	[Acidovorax	phage	ACP17]	Uncharacterized	protein	{ECO:0000313|EMBL:ASD50354.1}	(40	residues)																					
A0A221A1Q2_9BURK	[Burkholderia	sp.	AD24]	Uncharacterized	protein	{ECO:0000313|EMBL:ASL42257.1}	(82	residues)																					
A0A221A2R9_9BURK	[Burkholderia	sp.	AD24]	Uncharacterized	protein	{ECO:0000313|EMBL:ASL42746.1}	(178	residues)																					
A0A221A3I2_9BURK	[Burkholderia	sp.	AD24]	Uncharacterized	protein	{ECO:0000313|EMBL:ASL42857.1}	(83	residues)																					
A0A221A869_9BURK	[Burkholderia	sp.	AD24]	Uncharacterized	protein	{ECO:0000313|EMBL:ASL44689.1}	(179	residues)																					
A0A221ADZ5_9BURK	[Burkholderia	sp.	AD24]	Uncharacterized	protein	{ECO:0000313|EMBL:ASL46784.1}	(85	residues)																					
